"Time","Pressão Atmosférica","Pressão Atmosférica Reduzida ao Nível do Mar"
2021-07-15 18:11:00,990.7046,1014.7046
2021-07-15 18:12:00,990.7442,1014.7442
2021-07-15 18:13:00,990.8214,1014.8214
2021-07-15 18:14:00,990.8863000000001,1014.8863000000001
2021-07-15 18:15:00,990.9530000000001,1014.9530000000001
2021-07-15 18:16:00,990.9634,1014.9634
2021-07-15 18:17:00,990.8634,1014.8634
2021-07-15 18:18:00,990.7984,1014.7984
2021-07-15 18:19:00,990.7473,1014.7473
2021-07-15 18:20:00,990.7259,1014.7259
2021-07-15 18:21:00,990.7345,1014.7345
2021-07-15 18:22:00,990.7467,1014.7467
2021-07-15 18:23:00,990.7766,1014.7766
2021-07-15 18:24:00,990.7357000000001,1014.7357000000001
2021-07-15 18:25:00,990.6866000000001,1014.6866000000001
2021-07-15 18:26:00,990.6723,1014.6723
2021-07-15 18:27:00,990.7038000000001,1014.7038000000001
2021-07-15 18:28:00,990.7298,1014.7298
2021-07-15 18:29:00,990.8338000000001,1014.8338000000001
2021-07-15 18:30:00,990.9784,1014.9784
2021-07-15 18:31:00,991.1097000000001,1015.1097000000001
2021-07-15 18:32:00,991.2339000000001,1015.2339000000001
2021-07-15 18:33:00,991.3283,1015.3283
2021-07-15 18:34:00,991.4247,1015.4247
2021-07-15 18:35:00,991.5103,1015.5103
2021-07-15 18:36:00,991.5661,1015.5661
2021-07-15 18:37:00,991.5675,1015.5675
2021-07-15 18:38:00,991.5427000000001,1015.5427000000001
2021-07-15 18:39:00,991.5406,1015.5406
2021-07-15 18:40:00,991.537,1015.537
2021-07-15 18:41:00,991.5741,1015.5741
2021-07-15 18:42:00,991.5434,1015.5434
2021-07-15 18:43:00,991.5486000000001,1015.5486000000001
2021-07-15 18:44:00,991.5272,1015.5272
2021-07-15 18:45:00,991.5308,1015.5308
2021-07-15 18:46:00,991.4918,1015.4918
2021-07-15 18:47:00,991.4830000000001,1015.4830000000001
2021-07-15 18:48:00,991.4916000000001,1015.4916000000001
2021-07-15 18:49:00,991.5352,1015.5352
2021-07-15 18:50:00,991.5595,1015.5595
2021-07-15 18:51:00,991.5367,1015.5367
2021-07-15 18:52:00,991.5136,1015.5136
2021-07-15 18:53:00,991.4630000000001,1015.4630000000001
2021-07-15 18:54:00,991.3666000000001,1015.3666000000001
2021-07-15 18:55:00,991.2928,1015.2928
2021-07-15 18:56:00,991.2195,1015.2195
2021-07-15 18:57:00,991.1143,1015.1143
2021-07-15 18:58:00,991.018,1015.018
2021-07-15 18:59:00,990.8987,1014.8987
2021-07-15 19:00:00,990.8072000000001,1014.8072000000001
2021-07-15 19:01:00,990.7109,1014.7109
2021-07-15 19:02:00,990.6022,1014.6022
2021-07-15 19:03:00,990.5814,1014.5814
2021-07-15 19:04:00,990.6531,1014.6531
2021-07-15 19:05:00,990.9212,1014.9212
2021-07-15 19:06:00,991.0630000000001,1015.0630000000001
2021-07-15 19:07:00,991.1417,1015.1417
2021-07-15 19:08:00,991.1432000000001,1015.1432000000001
2021-07-15 19:09:00,991.1064,1015.1064
2021-07-15 19:10:00,991.0805,1015.0805
2021-07-15 19:11:00,991.061,1015.061
2021-07-15 19:12:00,991.0961,1015.0961
2021-07-15 19:13:00,991.1944000000001,1015.1944000000001
2021-07-15 19:14:00,991.3678,1015.3678
2021-07-15 19:15:00,991.4461,1015.4461
2021-07-15 19:16:00,991.5162,1015.5162
2021-07-15 19:17:00,991.5602,1015.5602
2021-07-15 19:18:00,991.625,1015.625
2021-07-15 19:19:00,991.7473,1015.7473
2021-07-15 19:20:00,991.8456,1015.8456
2021-07-15 19:21:00,991.8997,1015.8997
2021-07-15 19:22:00,991.91175,1015.91175
2021-07-15 19:23:00,991.8822,1015.8822
2021-07-15 19:24:00,991.8227,1015.8227
2021-07-15 19:25:00,991.7983,1015.7983
2021-07-15 19:26:00,991.8022000000001,1015.8022000000001
2021-07-15 19:27:00,991.7827000000001,1015.7827000000001
2021-07-15 19:28:00,991.7761,1015.7761
2021-07-15 19:29:00,991.7538000000001,1015.7538000000001
2021-07-15 19:30:00,991.7861,1015.7861
2021-07-15 19:31:00,991.7618,1015.7618
2021-07-15 19:32:00,991.7535,1015.7535
2021-07-15 19:33:00,991.7244000000001,1015.7244000000001
2021-07-15 19:34:00,991.7075,1015.7075
2021-07-15 19:35:00,991.6713000000001,1015.6713000000001
2021-07-15 19:36:00,991.6386,1015.6386
2021-07-15 19:37:00,991.5616000000001,1015.5616000000001
2021-07-15 19:38:00,991.5038000000001,1015.5038000000001
2021-07-15 19:39:00,991.4744000000001,1015.4744000000001
2021-07-15 19:40:00,991.441,1015.441
2021-07-15 19:41:00,991.43845,1015.43845
2021-07-15 19:42:00,991.4708,1015.4708
2021-07-15 19:43:00,991.4566000000001,1015.4566000000001
2021-07-15 19:44:00,991.4234,1015.4234
2021-07-15 19:45:00,991.3707,1015.3707
2021-07-15 19:46:00,991.2900999999999,1015.2900999999999
2021-07-15 19:47:00,991.2586,1015.2586
2021-07-15 19:48:00,991.1884,1015.1884
2021-07-15 19:49:00,991.1181,1015.1181
2021-07-15 19:50:00,991.0095,1015.0095
2021-07-15 19:51:00,990.9238,1014.9238
2021-07-15 19:52:00,990.8919999999999,1014.8919999999999
2021-07-15 19:53:00,990.8569,1014.8569
2021-07-15 19:54:00,990.8671,1014.8671
2021-07-15 19:55:00,990.9158,1014.9158
2021-07-15 19:56:00,990.9838000000001,1014.9838000000001
2021-07-15 19:57:00,,
2021-07-15 19:58:00,991.1737499999999,1015.1737499999999
2021-07-15 19:59:00,991.1963000000001,1015.1963000000001
2021-07-15 20:00:00,991.2416000000001,1015.2416000000001
2021-07-15 20:01:00,991.2516,1015.2516
2021-07-15 20:02:00,991.3391,1015.3391
2021-07-15 20:03:00,991.4456,1015.4456
2021-07-15 20:04:00,991.5248,1015.5248
2021-07-15 20:05:00,991.5348,1015.5348
2021-07-15 20:06:00,991.4995,1015.4995
2021-07-15 20:07:00,991.4625,1015.4625
2021-07-15 20:08:00,991.4416000000001,1015.4416000000001
2021-07-15 20:09:00,991.4603,1015.4603
2021-07-15 20:10:00,991.4794,1015.4794
2021-07-15 20:11:00,991.4811000000001,1015.4811000000001
2021-07-15 20:12:00,991.5182000000001,1015.5182000000001
2021-07-15 20:13:00,991.5,1015.5
2021-07-15 20:14:00,991.5088000000001,1015.5088000000001
2021-07-15 20:15:00,991.5577000000001,1015.5577000000001
2021-07-15 20:16:00,991.61445,1015.61445
2021-07-15 20:17:00,991.7251,1015.7251
2021-07-15 20:18:00,991.7105,1015.7105
2021-07-15 20:19:00,,
2021-07-15 20:20:00,991.8241,1015.8241
2021-07-15 20:21:00,991.8959,1015.8959
2021-07-15 20:22:00,991.9808,1015.9808
2021-07-15 20:23:00,992.0029,1016.0029
2021-07-15 20:24:00,991.9798,1015.9798
2021-07-15 20:25:00,991.9727,1015.9727
2021-07-15 20:26:00,991.9481,1015.9481
2021-07-15 20:27:00,991.9264000000001,1015.9264000000001
2021-07-15 20:28:00,991.9789000000001,1015.9789000000001
2021-07-15 20:29:00,992.0066,1016.0066
2021-07-15 20:30:00,992.0761,1016.0761
2021-07-15 20:31:00,992.1458,1016.1458
2021-07-15 20:32:00,992.1561,1016.1561
2021-07-15 20:33:00,992.1592999999999,1016.1592999999999
2021-07-15 20:34:00,992.1772000000001,1016.1772000000001
2021-07-15 20:35:00,992.09055,1016.09055
2021-07-15 20:36:00,992.0606,1016.0606
2021-07-15 20:37:00,992.067,1016.067
2021-07-15 20:38:00,992.0844000000001,1016.0844000000001
2021-07-15 20:39:00,992.0880000000001,1016.0880000000001
2021-07-15 20:40:00,992.11,1016.11
2021-07-15 20:41:00,992.1095,1016.1095
2021-07-15 20:42:00,992.1286,1016.1286
2021-07-15 20:43:00,992.1609,1016.1609
2021-07-15 20:44:00,992.1611,1016.1611
2021-07-15 20:45:00,992.178,1016.178
2021-07-15 20:46:00,992.1900999999999,1016.1900999999999
2021-07-15 20:47:00,992.1986,1016.1986
2021-07-15 20:48:00,992.2035000000001,1016.2035000000001
2021-07-15 20:49:00,992.1911,1016.1911
2021-07-15 20:50:00,992.2541000000001,1016.2541000000001
2021-07-15 20:51:00,992.2710000000001,1016.2710000000001
2021-07-15 20:52:00,992.3163999999999,1016.3163999999999
2021-07-15 20:53:00,992.3475,1016.3475
2021-07-15 20:54:00,992.3281,1016.3281
2021-07-15 20:55:00,992.3735,1016.3735
2021-07-15 20:56:00,992.4117,1016.4117
2021-07-15 20:57:00,992.4714,1016.4714
2021-07-15 20:58:00,992.5375,1016.5375
2021-07-15 20:59:00,992.5953000000001,1016.5953000000001
2021-07-15 21:00:00,992.6164,1016.6164
2021-07-15 21:01:00,992.653,1016.653
2021-07-15 21:02:00,992.6963000000001,1016.6963000000001
2021-07-15 21:03:00,992.7119,1016.7119
2021-07-15 21:04:00,992.7065,1016.7065
2021-07-15 21:05:00,992.7030000000001,1016.7030000000001
2021-07-15 21:06:00,992.6644,1016.6644
2021-07-15 21:07:00,992.6592999999999,1016.6592999999999
2021-07-15 21:08:00,992.6153999999999,1016.6153999999999
2021-07-15 21:09:00,992.5472000000001,1016.5472000000001
2021-07-15 21:10:00,992.5109500000001,1016.5109500000001
2021-07-15 21:11:00,992.5622999999999,1016.5622999999999
2021-07-15 21:12:00,992.6341000000001,1016.6341000000001
2021-07-15 21:13:00,992.674,1016.674
2021-07-15 21:14:00,992.6512,1016.6512
2021-07-15 21:15:00,992.6598,1016.6598
2021-07-15 21:16:00,992.6616,1016.6616
2021-07-15 21:17:00,992.6405000000001,1016.6405000000001
2021-07-15 21:18:00,992.6494,1016.6494
2021-07-15 21:19:00,992.6419000000001,1016.6419000000001
2021-07-15 21:20:00,992.6347999999999,1016.6347999999999
2021-07-15 21:21:00,992.6506,1016.6506
2021-07-15 21:22:00,992.5806,1016.5806
2021-07-15 21:23:00,992.5438,1016.5438
2021-07-15 21:24:00,992.5627000000001,1016.5627000000001
2021-07-15 21:25:00,992.6209,1016.6209
2021-07-15 21:26:00,992.6412,1016.6412
2021-07-15 21:27:00,992.6795,1016.6795
2021-07-15 21:28:00,992.7782,1016.7782
2021-07-15 21:29:00,992.8613,1016.8613
2021-07-15 21:30:00,992.9291000000001,1016.9291000000001
2021-07-15 21:31:00,992.9063000000001,1016.9063000000001
2021-07-15 21:32:00,992.8852,1016.8852
2021-07-15 21:33:00,992.8835,1016.8835
2021-07-15 21:34:00,992.887,1016.887
2021-07-15 21:35:00,992.8906,1016.8906
2021-07-15 21:36:00,992.8783000000001,1016.8783000000001
2021-07-15 21:37:00,992.8923,1016.8923
2021-07-15 21:38:00,992.8574000000001,1016.8574000000001
2021-07-15 21:39:00,992.8695,1016.8695
2021-07-15 21:40:00,992.8831,1016.8831
2021-07-15 21:41:00,992.898,1016.898
2021-07-15 21:42:00,992.8972,1016.8972
2021-07-15 21:43:00,992.9033000000001,1016.9033000000001
2021-07-15 21:44:00,992.8938,1016.8938
2021-07-15 21:45:00,992.912,1016.912
2021-07-15 21:46:00,992.9004,1016.9004
2021-07-15 21:47:00,992.8959,1016.8959
2021-07-15 21:48:00,992.9044,1016.9044
2021-07-15 21:49:00,992.8941000000001,1016.8941000000001
2021-07-15 21:50:00,992.8747999999999,1016.8747999999999
2021-07-15 21:51:00,992.8364,1016.8364
2021-07-15 21:52:00,992.7996,1016.7996
2021-07-15 21:53:00,992.7817,1016.7817
2021-07-15 21:54:00,992.7574000000001,1016.7574000000001
2021-07-15 21:55:00,992.7681,1016.7681
2021-07-15 21:56:00,992.787,1016.787
2021-07-15 21:57:00,992.8559,1016.8559
2021-07-15 21:58:00,992.8395,1016.8395
2021-07-15 21:59:00,992.8639000000001,1016.8639000000001
2021-07-15 22:00:00,992.9217,1016.9217
2021-07-15 22:01:00,992.8898,1016.8898
2021-07-15 22:02:00,992.8452000000001,1016.8452000000001
2021-07-15 22:03:00,992.7905000000001,1016.7905000000001
2021-07-15 22:04:00,992.7651000000001,1016.7651000000001
2021-07-15 22:05:00,992.7641000000001,1016.7641000000001
2021-07-15 22:06:00,992.8251,1016.8251
2021-07-15 22:07:00,992.8735,1016.8735
2021-07-15 22:08:00,992.8928999999999,1016.8928999999999
2021-07-15 22:09:00,992.8645,1016.8645
2021-07-15 22:10:00,992.8472,1016.8472
2021-07-15 22:11:00,992.7946000000001,1016.7946000000001
2021-07-15 22:12:00,992.7281,1016.7281
2021-07-15 22:13:00,992.7245,1016.7245
2021-07-15 22:14:00,992.7095,1016.7095
2021-07-15 22:15:00,992.6822999999999,1016.6822999999999
2021-07-15 22:16:00,992.725,1016.725
2021-07-15 22:17:00,992.7502000000001,1016.7502000000001
2021-07-15 22:18:00,992.8176,1016.8176
2021-07-15 22:19:00,992.8689,1016.8689
2021-07-15 22:20:00,992.8623,1016.8623
2021-07-15 22:21:00,992.9564,1016.9564
2021-07-15 22:22:00,993.0118,1017.0118
2021-07-15 22:23:00,993.0476,1017.0476
2021-07-15 22:24:00,993.085,1017.085
2021-07-15 22:25:00,993.0597,1017.0597
2021-07-15 22:26:00,993.0527000000001,1017.0527000000001
2021-07-15 22:27:00,992.9723,1016.9723
2021-07-15 22:28:00,992.9441,1016.9441
2021-07-15 22:29:00,992.9536,1016.9536
2021-07-15 22:30:00,992.9389,1016.9389
2021-07-15 22:31:00,992.9659,1016.9659
2021-07-15 22:32:00,992.9495,1016.9495
2021-07-15 22:33:00,992.9767,1016.9767
2021-07-15 22:34:00,992.9830000000001,1016.9830000000001
2021-07-15 22:35:00,992.9778,1016.9778
2021-07-15 22:36:00,992.9798,1016.9798
2021-07-15 22:37:00,992.9729,1016.9729
2021-07-15 22:38:00,992.9938000000001,1016.9938000000001
2021-07-15 22:39:00,992.9891,1016.9891
2021-07-15 22:40:00,993.0048,1017.0048
2021-07-15 22:41:00,993.0559,1017.0559
2021-07-15 22:42:00,993.0576,1017.0576
2021-07-15 22:43:00,993.0803,1017.0803
2021-07-15 22:44:00,993.0892,1017.0892
2021-07-15 22:45:00,993.0875,1017.0875
2021-07-15 22:46:00,993.1225000000001,1017.1225000000001
2021-07-15 22:47:00,993.1573,1017.1573
2021-07-15 22:48:00,993.1628000000001,1017.1628000000001
2021-07-15 22:49:00,993.2124000000001,1017.2124000000001
2021-07-15 22:50:00,993.2309,1017.2309
2021-07-15 22:51:00,993.2502000000001,1017.2502000000001
2021-07-15 22:52:00,993.3184,1017.3184
2021-07-15 22:53:00,993.3008000000001,1017.3008000000001
2021-07-15 22:54:00,993.3184,1017.3184
2021-07-15 22:55:00,993.3603999999999,1017.3603999999999
2021-07-15 22:56:00,993.3183,1017.3183
2021-07-15 22:57:00,993.3105,1017.3105
2021-07-15 22:58:00,993.34725,1017.34725
2021-07-15 22:59:00,993.3588000000001,1017.3588000000001
2021-07-15 23:00:00,993.3867,1017.3867
2021-07-15 23:01:00,993.3709,1017.3709
2021-07-15 23:02:00,993.3569,1017.3569
2021-07-15 23:03:00,993.3497,1017.3497
2021-07-15 23:04:00,993.3323,1017.3323
2021-07-15 23:05:00,993.3148,1017.3148
2021-07-15 23:06:00,993.2972000000001,1017.2972000000001
2021-07-15 23:07:00,993.3181,1017.3181
2021-07-15 23:08:00,993.3183,1017.3183
2021-07-15 23:09:00,993.3233,1017.3233
2021-07-15 23:10:00,993.3677,1017.3677
2021-07-15 23:11:00,993.3546000000001,1017.3546000000001
2021-07-15 23:12:00,993.3677,1017.3677
2021-07-15 23:13:00,993.3791000000001,1017.3791000000001
2021-07-15 23:14:00,993.3789,1017.3789
2021-07-15 23:15:00,993.39975,1017.39975
2021-07-15 23:16:00,993.4182000000001,1017.4182000000001
2021-07-15 23:17:00,993.4588000000001,1017.4588000000001
2021-07-15 23:18:00,993.4728,1017.4728
2021-07-15 23:19:00,993.5202,1017.5202
2021-07-15 23:20:00,993.52,1017.52
2021-07-15 23:21:00,993.5288,1017.5288
2021-07-15 23:22:00,993.5372,1017.5372
2021-07-15 23:23:00,993.5317,1017.5317
2021-07-15 23:24:00,993.5455000000001,1017.5455000000001
2021-07-15 23:25:00,993.5402,1017.5402
2021-07-15 23:26:00,993.5523,1017.5523
2021-07-15 23:27:00,993.5647,1017.5647
2021-07-15 23:28:00,993.5881,1017.5881
2021-07-15 23:29:00,993.6081,1017.6081
2021-07-15 23:30:00,993.6028,1017.6028
2021-07-15 23:31:00,993.6048,1017.6048
2021-07-15 23:32:00,993.6023,1017.6023
2021-07-15 23:33:00,993.57295,1017.57295
2021-07-15 23:34:00,993.4886,1017.4886
2021-07-15 23:35:00,993.4834,1017.4834
2021-07-15 23:36:00,993.4708,1017.4708
2021-07-15 23:37:00,993.4598,1017.4598
2021-07-15 23:38:00,993.4448,1017.4448
2021-07-15 23:39:00,993.4352,1017.4352
2021-07-15 23:40:00,993.422,1017.422
2021-07-15 23:41:00,993.4674000000001,1017.4674000000001
2021-07-15 23:42:00,985.4331,1009.4331
2021-07-15 23:43:00,993.5488,1017.5488
2021-07-15 23:44:00,993.5808000000001,1017.5808000000001
2021-07-15 23:45:00,993.5895,1017.5895
2021-07-15 23:46:00,993.6410000000001,1017.6410000000001
2021-07-15 23:47:00,993.6591000000001,1017.6591000000001
2021-07-15 23:48:00,993.6713000000001,1017.6713000000001
2021-07-15 23:49:00,993.6814,1017.6814
2021-07-15 23:50:00,993.6498,1017.6498
2021-07-15 23:51:00,993.6504,1017.6504
2021-07-15 23:52:00,993.6658,1017.6658
2021-07-15 23:53:00,993.6706,1017.6706
2021-07-15 23:54:00,993.6916000000001,1017.6916000000001
2021-07-15 23:55:00,993.7091,1017.7091
2021-07-15 23:56:00,993.6948,1017.6948
2021-07-15 23:57:00,993.7245,1017.7245
2021-07-15 23:58:00,993.7452000000001,1017.7452000000001
2021-07-15 23:59:00,993.796,1017.796
2021-07-16 00:00:00,993.7330000000001,1017.7330000000001
2021-07-16 00:01:00,993.78,1017.78
2021-07-16 00:02:00,993.7858,1017.7858
2021-07-16 00:03:00,993.7410000000001,1017.7410000000001
2021-07-16 00:04:00,993.7251,1017.7251
2021-07-16 00:05:00,993.7427,1017.7427
2021-07-16 00:06:00,993.7582000000001,1017.7582000000001
2021-07-16 00:07:00,993.7371,1017.7371
2021-07-16 00:08:00,993.7266000000001,1017.7266000000001
2021-07-16 00:09:00,993.7003,1017.7003
2021-07-16 00:10:00,993.70375,1017.70375
2021-07-16 00:11:00,993.7036,1017.7036
2021-07-16 00:12:00,993.7445,1017.7445
2021-07-16 00:13:00,993.7384,1017.7384
2021-07-16 00:14:00,993.7144000000001,1017.7144000000001
2021-07-16 00:15:00,993.6838,1017.6838
2021-07-16 00:16:00,993.7067,1017.7067
2021-07-16 00:17:00,993.6766,1017.6766
2021-07-16 00:18:00,993.6714000000001,1017.6714000000001
2021-07-16 00:19:00,993.64,1017.64
2021-07-16 00:20:00,993.6557000000001,1017.6557000000001
2021-07-16 00:21:00,993.6486,1017.6486
2021-07-16 00:22:00,993.6728,1017.6728
2021-07-16 00:23:00,993.6691000000001,1017.6691000000001
2021-07-16 00:24:00,993.6811,1017.6811
2021-07-16 00:25:00,993.7651,1017.7651
2021-07-16 00:26:00,993.7613000000001,1017.7613000000001
2021-07-16 00:27:00,993.8301,1017.8301
2021-07-16 00:28:00,993.8732,1017.8732
2021-07-16 00:29:00,993.8449,1017.8449
2021-07-16 00:30:00,993.8667,1017.8667
2021-07-16 00:31:00,993.862,1017.862
2021-07-16 00:32:00,993.8587,1017.8587
2021-07-16 00:33:00,993.8530000000001,1017.8530000000001
2021-07-16 00:34:00,993.8828,1017.8828
2021-07-16 00:35:00,993.9736,1017.9736
2021-07-16 00:36:00,993.9244,1017.9244
2021-07-16 00:37:00,993.9331,1017.9331
2021-07-16 00:38:00,993.9295,1017.9295
2021-07-16 00:39:00,993.905,1017.905
2021-07-16 00:40:00,993.9380000000001,1017.9380000000001
2021-07-16 00:41:00,994.0017,1018.0017
2021-07-16 00:42:00,993.985,1017.985
2021-07-16 00:43:00,993.9484,1017.9484
2021-07-16 00:44:00,993.9691,1017.9691
2021-07-16 00:45:00,993.9839000000001,1017.9839000000001
2021-07-16 00:46:00,993.9621,1017.9621
2021-07-16 00:47:00,993.9425,1017.9425
2021-07-16 00:48:00,993.9958,1017.9958
2021-07-16 00:49:00,993.9388,1017.9388
2021-07-16 00:50:00,993.9374,1017.9374
2021-07-16 00:51:00,993.9512,1017.9512
2021-07-16 00:52:00,994.0139,1018.0139
2021-07-16 00:53:00,993.998,1017.998
2021-07-16 00:54:00,994.0357000000001,1018.0357000000001
2021-07-16 00:55:00,994.0117,1018.0117
2021-07-16 00:56:00,994.0055000000001,1018.0055000000001
2021-07-16 00:57:00,994.0042,1018.0042
2021-07-16 00:58:00,994.0339,1018.0339
2021-07-16 00:59:00,994.0581,1018.0581
2021-07-16 01:00:00,994.0534,1018.0534
2021-07-16 01:01:00,994.0355000000001,1018.0355000000001
2021-07-16 01:02:00,994.0373,1018.0373
2021-07-16 01:03:00,993.9959,1017.9959
2021-07-16 01:04:00,994.048,1018.048
2021-07-16 01:05:00,994.0558000000001,1018.0558000000001
2021-07-16 01:06:00,994.0144,1018.0144
2021-07-16 01:07:00,994.0136,1018.0136
2021-07-16 01:08:00,994.0527000000001,1018.0527000000001
2021-07-16 01:09:00,994.0641,1018.0641
2021-07-16 01:10:00,994.0595,1018.0595
2021-07-16 01:11:00,994.0639,1018.0639
2021-07-16 01:12:00,994.0552,1018.0552
2021-07-16 01:13:00,994.0585000000001,1018.0585000000001
2021-07-16 01:14:00,994.0272,1018.0272
2021-07-16 01:15:00,994.0336,1018.0336
2021-07-16 01:16:00,993.9937,1017.9937
2021-07-16 01:17:00,993.9986,1017.9986
2021-07-16 01:18:00,993.9773,1017.9773
2021-07-16 01:19:00,993.9841,1017.9841
2021-07-16 01:20:00,993.9997999999999,1017.9997999999999
2021-07-16 01:21:00,994.04515,1018.04515
2021-07-16 01:22:00,994.0471000000001,1018.0471000000001
2021-07-16 01:23:00,994.0830000000001,1018.0830000000001
2021-07-16 01:24:00,994.0784,1018.0784
2021-07-16 01:25:00,994.0844000000001,1018.0844000000001
2021-07-16 01:26:00,994.1019,1018.1019
2021-07-16 01:27:00,994.0791,1018.0791
2021-07-16 01:28:00,994.0564,1018.0564
2021-07-16 01:29:00,994.0389,1018.0389
2021-07-16 01:30:00,994.002,1018.002
2021-07-16 01:31:00,993.9953,1017.9953
2021-07-16 01:32:00,993.9603,1017.9603
2021-07-16 01:33:00,993.9837,1017.9837
2021-07-16 01:34:00,993.9825000000001,1017.9825000000001
2021-07-16 01:35:00,994.0017,1018.0017
2021-07-16 01:36:00,993.9993,1017.9993
2021-07-16 01:37:00,994.0238,1018.0238
2021-07-16 01:38:00,993.9994,1017.9994
2021-07-16 01:39:00,993.9982,1017.9982
2021-07-16 01:40:00,994.0131,1018.0131
2021-07-16 01:41:00,994.028,1018.028
2021-07-16 01:42:00,994.0194,1018.0194
2021-07-16 01:43:00,994.0014,1018.0014
2021-07-16 01:44:00,994.0083999999999,1018.0083999999999
2021-07-16 01:45:00,994.0295,1018.0295
2021-07-16 01:46:00,994.1183000000001,1018.1183000000001
2021-07-16 01:47:00,994.0867999999999,1018.0867999999999
2021-07-16 01:48:00,994.0527000000001,1018.0527000000001
2021-07-16 01:49:00,994.0817999999999,1018.0817999999999
2021-07-16 01:50:00,994.0589,1018.0589
2021-07-16 01:51:00,994.0695,1018.0695
2021-07-16 01:52:00,994.0461,1018.0461
2021-07-16 01:53:00,994.1244,1018.1244
2021-07-16 01:54:00,994.1052000000001,1018.1052000000001
2021-07-16 01:55:00,994.0916000000001,1018.0916000000001
2021-07-16 01:56:00,994.0752000000001,1018.0752000000001
2021-07-16 01:57:00,994.1161,1018.1161
2021-07-16 01:58:00,994.0867999999999,1018.0867999999999
2021-07-16 01:59:00,994.0939,1018.0939
2021-07-16 02:00:00,994.0866000000001,1018.0866000000001
2021-07-16 02:01:00,994.0934,1018.0934
2021-07-16 02:02:00,994.1299,1018.1299
2021-07-16 02:03:00,994.1387,1018.1387
2021-07-16 02:04:00,994.1267,1018.1267
2021-07-16 02:05:00,994.1228,1018.1228
2021-07-16 02:06:00,994.1283999999999,1018.1283999999999
